element,Z
H,1
He,2
Li,3
Be,4
Lii,3
B,5
Bei,4
Bej,4
Bi,5
C,6
Lim,3
Lin,3
N,7
Bj,5
Ci,6
Nm,7
O,8
Bem,4
Cj,6
Ni,7
Bep,4
F,9
Oi,8
Ne,10
Op,8
Oj,8
Fi,9
Na,11
Fm,9
Nei,10
Mg,12
Nej,10
Nai,11
Al,13
Nam,11
Mgi,12
Si,14
Naj,11
Ali,13
Mgj,12
Alm,13
P,15
Sii,14
Pm,15
S,16
Pi,15
Sir,14
Sij,14
Cl,17
Ar,18
Cli,17
K,19
Sj,16
Km,19
Ca,20
Sim,14
Clm,17
Ari,18
Ki,19
Sc,21
Arj,18
Ti,22
Kn,19
Scm,21
Cai,20
Sci,21
V,23
Caj,20
Scr,21
Cr,24
Sm,16
Scn,21
Tim,22
Tin,22
Tii,22
Vi,23
Mn,25
Scp,21
Tij,22
Vm,23
Vn,23
Crm,24
Fe,26
Cri,24
Mnm,25
Mni,25
Crj,24
Fem,26
Co,27
Fei,26
Coi,27
Fej,26
Com,27
Cu,29
Nim,28
Zn,30
Nii,28
Nip,28
Nij,28
Cui,29
Zni,30
Ga,31
Con,27
Gam,31
Ge,32
Znj,30
Gai,31
As,33
Asm,33
Gaj,31
Se,34
Fen,26
Znm,30
Asi,33
Br,35
Cum,29
Asn,33
Znn,30
Gem,32
Gen,32
Kr,36
Nin,28
Sem,34
Sen,34
Brm,35
Brn,35
Bri,35
Cun,29
Rb,37
Rbm,37
Rbn,37
Krm,36
Kri,36
Rbi,37
Sr,38
Y,39
Zr,40
Ym,39
Nb,41
Yn,39
Srm,38
Srn,38
Mo,42
Nbm,41
Krn,36
Zrm,40
Zrn,40
Tc,43
Nbn,41
Ru,44
Tcm,43
Tcn,43
Rh,45
Mom,42
Nbp,41
Nbq,41
Nbr,41
Rhm,45
Pd,46
Rum,44
Tcp,43
Rhn,45
Ag,47
Mon,42
Run,44
Pdm,46
Pdn,46
Agm,47
Agn,47
Cd,48
Agp,47
Agq,47
Cdm,48
Cdn,48
In,49
Inm,49
Yp,39
Yq,39
Yr,39
Sn,50
Rhp,45
Snm,50
Sb,51
Te,52
Sbm,51
I,53
Xe,54
Inn,49
Cs,55
Inp,49
Xem,54
Ba,56
Im,53
Snn,50
Tem,52
Ten,52
Sbn,51
Csm,55
La,57
Lam,57
Snp,50
Ce,58
Sbp,51
Snq,50
Pr,59
Ip,53
Iq,53
Csn,55
Csp,55
Bam,56
Nd,60
Sbq,51
Xen,54
Cem,58
Pdp,46
Cen,58
Prm,59
Cdp,48
Inq,49
Ndm,60
Tep,52
Eu,63
Prn,59
Prp,59
Ndn,60
Pmm,61
Smm,62
Gd,64
Pmn,61
Ban,56
Tb,65
Lan,57
Eum,63
Gdm,64
Dy,66
Eun,63
Dym,66
Ho,67
Tbm,65
Hom,67
Smn,62
Tbn,65
Er,68
Dyn,66
Tbp,65
Tbq,65
Tm,69
Erm,68
Tmm,69
Tmn,69
Hon,67
Yb,70
Ern,68
Erp,68
Lu,71
Lum,71
Ybm,70
Ybn,70
Ybp,70
Eup,63
Euq,63
Eur,63
Gdn,64
Lun,71
Lup,71
Hf,72
Hfm,72
Ta,73
Tam,73
Tan,73
W,74
Wp,74
Hop,67
Wm,74
Re,75
Rem,75
Os,76
Ir,77
Irm,77
Pt,78
Rep,75
Osm,76
Au,79
Ren,75
Aum,79
Hg,80
Ptm,78
Luq,71
Tmp,69
Hfn,72
Lur,71
Hfp,72
Wn,74
Wq,74
Hfq,72
Tap,73
Irn,77
Hgm,80
Tl,81
Taq,73
Tlm,81
Aun,79
Aup,79
Auq,79
Pb,82
Tar,73
Osn,76
Tln,81
Req,75
Pbm,82
Tlp,81
Ptn,78
Bim,83
Bin,83
Po,84
Irp,77
Pom,84
Pbn,82
Pbp,82
Bip,83
At,85
Atm,85
Biq,83
Atn,85
Rn,86
Atp,85
Rnm,86
Fr,87
Pon,84
Frm,87
Frn,87
Ra,88
Ram,88
Ptp,78
Hgn,80
Tlq,81
Pop,84
Poq,84
Ac,89
Acm,89
Th,90
Rnn,86
Thm,90
Rnp,86
Pa,91
Rnq,86
Frp,87
Frq,87
Ran,88
Thp,90
Rap,88
Raq,88
Rar,88
Acn,89
U,92
Thn,90
Um,92
Pam,91
Np,93
Pan,91
Pu,94
Am,95
Npp,93
Amp,95
Cm,96
Bk,97
Un,92
Npm,93
Pum,94
Amm,95
Pun,94
Cmp,96
Cf,98
Bkp,97
Es,99
Cfp,98
Esp,99
Amn,95
Cmm,96
Bkm,97
Esm,99
Cmn,96
Md,101
Mdm,101
Esq,99
Fmm,100
No,102
Cfm,98
Bkn,97
Nom,102
Mdp,101
Non,102
Lr,103
Lrp,103
Fmn,100
Nop,102
Lrm,103
Rf,104
Rfm,104
Rfn,104
Fmp,100
Lrn,103
Rfp,104
Db,105
Dbm,105
Sg,106
Rfq,104
Sgm,106
Dbp,105
Bh,107
Sgp,106
Bhm,107
Hs,108
Hsm,108
Bhp,107
Mt,109
Mtm,109
Ds,110
Dsm,110
Rg,111
Hsp,108
Cn,112
Mtp,109
Nh,113
Dsp,110
Rgp,111
Fl,114
Cnm,112
Mc,115
Flm,114
Lv,116
Ts,117
Lvm,116
Og,118
